Indicator,Group,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,LowCI,HighCI,Confidence Interval,Quartile Range
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Massachusetts,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.1,7.5,10.9,7.5 - 10.9,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Michigan,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,10.2,8.2,12.6,8.2 - 12.6,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Minnesota,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.1,6.6,9.9,6.6 - 9.9,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Mississippi,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.4,6.3,10.8,6.3 - 10.8,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Missouri,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.2,9,13.7,9.0 - 13.7,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Montana,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.3,7.2,11.9,7.2 - 11.9,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Nebraska,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.7,5.8,10,5.8 - 10.0,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Nevada,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.9,7.7,12.6,7.7 - 12.6,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New Hampshire,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.3,5.3,9.7,5.3 - 9.7,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New Jersey,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.6,5.7,9.8,5.7 - 9.8,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New Mexico,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.1,8.6,14,8.6 - 14.0,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New York,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.4,7.8,11.3,7.8 - 11.3,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,North Carolina,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.5,7.4,12,7.4 - 12.0,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,North Dakota,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,5.7,3.8,8,3.8 - 8.0,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Ohio,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.3,7.1,12,7.1 - 12.0,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Oklahoma,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9,6.9,11.5,6.9 - 11.5,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Oregon,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,12.9,10.8,15.3,10.8 - 15.3,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Pennsylvania,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.8,6.1,9.7,6.1 - 9.7,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Rhode Island,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7,4.7,9.8,4.7 - 9.8,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,South Carolina,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.3,7.2,11.7,7.2 - 11.7,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,South Dakota,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,6.3,4.2,9,4.2 - 9.0,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Tennessee,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.9,7.3,10.8,7.3 - 10.8,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Texas,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.4,6.4,8.6,6.4 - 8.6,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Utah,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.5,9.2,14.1,9.2 - 14.1,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Vermont,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,10.5,7.2,14.7,7.2 - 14.7,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Virginia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.6,5.8,9.8,5.8 - 9.8,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Washington,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.2,9.5,13.2,9.5 - 13.2,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,West Virginia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,6.6,5,8.5,5.0 - 8.5,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Wisconsin,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.3,5.9,9,5.9 - 9.0,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Wyoming,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.5,5.5,10,5.5 - 10.0,5.7-7.7
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.6,19.1,20.2,19.1 - 20.2,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,18 - 29 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,18.4,17.4,19.4,17.4 - 19.4,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,30 - 39 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.5,18.3,20.6,18.3 - 20.6,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,40 - 49 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.9,18.9,21,18.9 - 21.0,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,50 - 59 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21,19.9,22.3,19.9 - 22.3,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,60 - 69 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21.1,20.2,22.1,20.2 - 22.1,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,70 - 79 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,18.1,16.5,19.9,16.5 - 19.9,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,80 years and above,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,11.7,8.5,15.7,8.5 - 15.7,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Sex,Male,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,14.8,14.2,15.5,14.2 - 15.5,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Sex,Female,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,24,23.3,24.7,23.3 - 24.7,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,Did not experience symptoms of anxiety/depression in the past 4 weeks,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,12,11.3,12.6,11.3 - 12.6,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,Experienced symptoms of anxiety/depression in past 4 weeks,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,33.3,32.3,34.3,32.3 - 34.3,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Race/Hispanic ethnicity,Hispanic or Latino,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,15.9,14.4,17.4,14.4 - 17.4,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic White, single race",2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.1,21.6,22.7,21.6 - 22.7,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic Black, single race",2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,14.8,13.1,16.7,13.1 - 16.7,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic Asian, single race",2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.2,7.1,9.5,7.1 - 9.5,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic, other races and multiple races",2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21.5,18.3,25.1,18.3 - 25.1,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Education,Less than a high school diploma,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,16.9,14.6,19.3,14.6 - 19.3,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Education,High school diploma or GED,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,18.9,17.6,20.4,17.6 - 20.4,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Education,Some college/Associate's degree,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21.7,20.7,22.6,20.7 - 22.6,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Education,Bachelor's degree or higher,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19,18.5,19.6,18.5 - 19.6,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Alabama,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21,17.9,24.3,17.9 - 24.3,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Alaska,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,15,12.4,17.8,12.4 - 17.8,11.2-18.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Arizona,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.6,17,22.4,17.0 - 22.4,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Arkansas,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,25.7,21.9,29.8,21.9 - 29.8,22.9-30.1
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,California,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,15.9,14.5,17.3,14.5 - 17.3,11.2-18.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Colorado,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,17.8,15.5,20.3,15.5 - 20.3,11.2-18.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Connecticut,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,20,17.2,23,17.2 - 23.0,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Delaware,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.8,19.3,26.6,19.3 - 26.6,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,District of Columbia,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.6,14.8,25.3,14.8 - 25.3,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Florida,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,17.1,14.7,19.6,14.7 - 19.6,11.2-18.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Georgia,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,20.3,17.6,23.2,17.6 - 23.2,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Hawaii,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,11.2,7.6,15.6,7.6 - 15.6,11.2-18.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Idaho,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.2,19.6,27.2,19.6 - 27.2,22.9-30.1
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Illinois,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19,16.8,21.4,16.8 - 21.4,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Indiana,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.3,19.6,27.4,19.6 - 27.4,22.9-30.1
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Iowa,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.4,19.7,25.4,19.7 - 25.4,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Kansas,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.2,18.8,25.8,18.8 - 25.8,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Kentucky,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,26,22,30.3,22.0 - 30.3,22.9-30.1
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Louisiana,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.1,19.7,26.7,19.7 - 26.7,22.9-30.1
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Maine,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,30.1,24.8,35.8,24.8 - 35.8,22.9-30.1
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Maryland,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,16.9,14.7,19.3,14.7 - 19.3,11.2-18.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Massachusetts,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.2,20.2,26.4,20.2 - 26.4,22.9-30.1
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Michigan,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21.5,18.1,25.3,18.1 - 25.3,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Minnesota,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.9,19.8,26.1,19.8 - 26.1,22.9-30.1
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Mississippi,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.5,20.4,26.8,20.4 - 26.8,22.9-30.1
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Missouri,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21.3,18.6,24.2,18.6 - 24.2,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Montana,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21.8,18.8,25,18.8 - 25.0,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Nebraska,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21.3,19,23.9,19.0 - 23.9,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Nevada,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,15.9,13.1,19.1,13.1 - 19.1,11.2-18.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,New Hampshire,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.9,20,25.9,20.0 - 25.9,22.9-30.1
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,New Jersey,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,17.9,14.8,21.3,14.8 - 21.3,11.2-18.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,New Mexico,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,18.8,16.3,21.5,16.3 - 21.5,11.2-18.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,New York,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,17.8,15,20.9,15.0 - 20.9,11.2-18.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,North Carolina,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.3,18.7,26.3,18.7 - 26.3,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,North Dakota,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,15.7,13,18.7,13.0 - 18.7,11.2-18.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Ohio,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21.2,17.7,25,17.7 - 25.0,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Oklahoma,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.6,19.3,26.1,19.3 - 26.1,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Oregon,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21.2,19.3,23.2,19.3 - 23.2,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Pennsylvania,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,20.1,17.4,22.9,17.4 - 22.9,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Rhode Island,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.6,19.4,26.1,19.4 - 26.1,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,South Carolina,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.7,19.3,26.4,19.3 - 26.4,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,South Dakota,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,20.3,16.9,24.1,16.9 - 24.1,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Tennessee,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.4,17,22,17.0 - 22.0,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Texas,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,18.1,16.3,19.9,16.3 - 19.9,11.2-18.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Utah,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.3,19.8,24.9,19.8 - 24.9,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Vermont,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.3,18.9,26.1,18.9 - 26.1,21.3-22.8
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Virginia,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.5,16.8,22.4,16.8 - 22.4,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Washington,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.4,17.8,21,17.8 - 21.0,18.9-21.2
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,West Virginia,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,26.2,21.9,30.9,21.9 - 30.9,22.9-30.1
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Wisconsin,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,24,20.9,27.2,20.9 - 27.2,22.9-30.1
"Took Prescription Medication for Mental Health, Last 4 Weeks",By State,Wyoming,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,18.1,14.8,21.9,14.8 - 21.9,11.2-18.8
"Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.1,8.7,9.5,8.7 - 9.5,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Age,18 - 29 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,13,11.8,14.2,11.8 - 14.2,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Age,30 - 39 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,12.4,11.6,13.2,11.6 - 13.2,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Age,40 - 49 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,10.5,9.7,11.4,9.7 - 11.4,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Age,50 - 59 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.1,7.4,8.8,7.4 - 8.8,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Age,60 - 69 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,5.9,5.3,6.6,5.3 - 6.6,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Age,70 - 79 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,3.7,3.2,4.4,3.2 - 4.4,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Age,80 years and above,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,3.5,2.3,5.1,2.3 - 5.1,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Sex,Male,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,7,6.5,7.5,6.5 - 7.5,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Sex,Female,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,11,10.5,11.6,10.5 - 11.6,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,Did not experience symptoms of anxiety/depression in the past 4 weeks,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,5.2,4.9,5.6,4.9 - 5.6,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,Experienced symptoms of anxiety/depression in past 4 weeks,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,16,15.3,16.7,15.3 - 16.7,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,Hispanic or Latino,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,7.9,6.9,8.9,6.9 - 8.9,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic White, single race",2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.5,9.1,9.9,9.1 - 9.9,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic Black, single race",2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.5,8,11.1,8.0 - 11.1,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic Asian, single race",2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,5.3,4.2,6.6,4.2 - 6.6,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic, other races and multiple races",2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,11.6,9.5,14,9.5 - 14.0,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Education,Less than a high school diploma,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,7.2,5.6,9,5.6 - 9.0,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Education,High school diploma or GED,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,6.7,5.9,7.7,5.9 - 7.7,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Education,Some college/Associate's degree,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.4,8.8,10.1,8.8 - 10.1,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By Education,Bachelor's degree or higher,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,11.3,10.9,11.7,10.9 - 11.7,Unknown
"Received Counseling or Therapy, Last 4 Weeks",By State,Alabama,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,6.9,5.1,9,5.1 - 9.0,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Alaska,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.2,6.5,10.2,6.5 - 10.2,7.8-8.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Arizona,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,10.1,8,12.5,8.0 - 12.5,10.0-17.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Arkansas,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,6.4,4.8,8.3,4.8 - 8.3,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,California,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.9,8,9.9,8.0 - 9.9,7.8-8.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Colorado,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.5,8.2,10.9,8.2 - 10.9,9.0-9.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Connecticut,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,12,9.6,14.7,9.6 - 14.7,10.0-17.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Delaware,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.3,6.5,12.8,6.5 - 12.8,9.0-9.9
"Received Counseling or Therapy, Last 4 Weeks",By State,District of Columbia,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,17,12.9,21.7,12.9 - 21.7,10.0-17.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Florida,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,7.7,6,9.8,6.0 - 9.8,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Georgia,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.3,7.5,11.4,7.5 - 11.4,9.0-9.9
